#sec,nsec,vx [m/s],vy [m/s],vz [m/s],wx [rad/s],wy [rad/s],wz [rad/s]
1648045178,104350755,0.0017726768821851623,-0.004745708670771284,-0.0022742284066490713,-0.006380975076241891,-0.004246220699649503,-0.05818254715370001
1648045178,106874027,0.0017853729196354562,-0.004831732170692464,-0.0020799114715648564,-0.007895136340960281,-0.003934417405637629,-0.06049403478210651
1648045178,109351074,0.0017935300873289047,-0.004738715315420578,-0.002351796045051122,-0.003045702953899951,-0.004931813468274333,-0.061984597881541856
1648045178,111869760,0.001782861272079409,-0.004469945628981009,-0.0025038039853594774,0.002064137770278171,-0.0051226507637605265,-0.06281021143030571
1648045178,114377862,0.0017421627909159935,-0.004260076241925456,-0.002125624571445528,6.1052596931537e-05,-0.003501055295836936,-0.06332557809611107
1648045178,116943052,0.0017639900238151862,-0.00421398212970097,-0.002317588581623688,-0.0020795262658852664,-0.0038170137963084794,-0.06257653503847889
1648045178,119365166,0.0017948840841407348,-0.00441566748181679,-0.0028928083660775743,-0.002214261977756004,-0.0053356255781317535,-0.06002349093704976
1648045178,121879652,0.0017646318284078222,-0.004460524369406844,-0.003187349845801519,-0.0035891094272101727,-0.005875526596679796,-0.057335380707297476
1648045178,124359170,0.0017017143700681669,-0.004204147524074195,-0.0031362674442214186,-0.006863662340788726,-0.005678613851567896,-0.05511830496686247
1648045178,126847868,0.0015816650763010804,-0.004043673078649826,-0.002750786214031541,-0.0062958533258737955,-0.004540312857649966,-0.05191522690786288
1648045178,129346742,0.0014677212460454234,-0.003862258846493256,-0.0025547736327518264,-6.251817279473871e-05,-0.003852621079263719,-0.04743101856296254
1648045178,131843522,0.001407443953075279,-0.003616662323286706,-0.0024020074345254133,0.004005097360400325,-0.003200586012090424,-0.04249418022725471
1648045178,134377949,0.001365839162165471,-0.0035278220296029485,-0.0020499383680172454,0.0036035866361085736,-0.0019691070941729337,-0.03693944450550223
1648045178,136928504,0.0013648503769589661,-0.0035286296899270115,-0.0020103732342250926,0.004406830530584735,-0.002088006349510363,-0.03069108379797223
1648045178,139389187,0.0013320275328143076,-0.003353105932045282,-0.0018543641021648652,0.006886653066706535,-0.0019167432352112628,-0.024478668706411223
1648045178,141915323,0.0012046445594983838,-0.003304326369289956,-0.0011559095613252112,0.008736692088579126,0.00020030807557459298,-0.017884885667947055
1648045178,144415139,0.0010833390902359478,-0.0033167493038324925,-0.0006513020539924494,0.010411124531668207,0.0014526594984175503,-0.01028696289266403
1648045178,146886054,0.0009805249979292574,-0.0033397010175230087,-0.0004119017429514815,0.0127982853069257,0.001931655183664065,-0.002532733651739294
1648045178,149377573,0.0008809562383069476,-0.003298587285396738,-0.00015351023515098304,0.013339653733010243,0.0026010354669702453,0.0044946870039042405
1648045178,151868671,0.0007938728998263682,-0.003265948143183015,0.00020573925987363273,0.012266980309963964,0.003369826744469348,0.011160682193565918
1648045178,154347233,0.0006458404480615105,-0.003161937714922802,0.0007541566244165796,0.012127838093697857,0.004660082127038715,0.017597176198710214
1648045178,156940553,0.00046122883941246683,-0.003121249293505021,0.0012955338377547158,0.01319858403430215,0.005873757231635742,0.024279736054083532
1648045178,159396968,0.00030114736616877665,-0.00305123040832904,0.0017671822225556225,0.013715558860295787,0.006745447715557136,0.03071327231444392
1648045178,161843123,0.00020933586329044128,-0.003198540397218539,0.0020007631111814985,0.013757480342694313,0.006978262890419554,0.036909142826762824
1648045178,164363183,9.917499475256864e-05,-0.0031231799248359633,0.002281840349259277,0.014079753207517896,0.007510336886865422,0.042444357462645015
1648045178,166864110,-2.6480395373338016e-05,-0.003083190724349867,0.002681349051337325,0.012386734078677413,0.008756994253191184,0.047739803587853895
1648045178,169377363,-5.299993125892186e-05,-0.0034489804178245384,0.00284566168861652,0.007229872603531585,0.009032184236684511,0.05351356699751613
1648045178,171866806,3.661947402671684e-06,-0.0036699155088039206,0.0026886625258349,0.004653522347835548,0.007607028659567375,0.058017072603647205
1648045178,174369079,5.987019655046412e-06,-0.0036517463765313395,0.002790886005354253,0.007327297801967864,0.007032960297478011,0.06108642556416236
1648045178,176945895,-0.00014134997552506744,-0.0038089028835475193,0.0038967543409799657,0.010195313518503071,0.010289599892903394,0.06414548288694598
1648045178,179370242,-0.0002668317331470782,-0.003789360143272203,0.004862175249932903,0.011704979133030627,0.013200559539619428,0.06555073492862752
1648045178,181845814,-0.0002304105397668322,-0.0035514019527146494,0.004726884804020845,0.014734712099453838,0.012349227483750213,0.06520292545149846
1648045178,184359870,-0.0001797923789420684,-0.0033359888995540387,0.0045055354251651225,0.019204080867640035,0.011203854203462354,0.06477856863462207
1648045178,186845313,-0.00015010681632535885,-0.0034417730366159026,0.004736901896188857,0.019918651888988465,0.011514085829232409,0.06505236786599644
1648045178,189381957,-0.00011572211814281952,-0.003642595718055992,0.005147824751167244,0.014861897608572502,0.012271689107188295,0.06408650504889217
1648045178,191874563,-4.175519337846391e-05,-0.0037745197304343966,0.005013133066977689,0.01291806069523492,0.011300967038011525,0.06198524837012168
1648045178,194373636,8.632083385540776e-05,-0.003907584529568953,0.004360891065226351,0.016088353248257116,0.008693562765455617,0.0597556345300443
1648045178,196939063,0.0001371773387697497,-0.004020358989071937,0.004345172705953137,0.017511116645058732,0.008445127793276892,0.056795921471801264
1648045178,199366534,0.00016429939355765694,-0.003909595041775842,0.004590678203691647,0.01766343855077423,0.009201188267974048,0.05208826607041398
1648045178,201844251,0.0002700157599002968,-0.003620178439055542,0.004291632526043321,0.019199018141823582,0.007964090835817618,0.04636778781856848
1648045178,204353281,0.00038207354729582815,-0.003708872137064561,0.004183579870845385,0.021301965550396974,0.007720985234704114,0.04147206753819356
1648045178,206869927,0.0005369484508141725,-0.0038167335688998405,0.00383213777596516,0.021073800599197116,0.0068432328657249564,0.03600355028017977
1648045178,209396480,0.000689383671034804,-0.003728629067274112,0.003138881628928606,0.0186051479595481,0.004721144524874033,0.029026139921191418
1648045178,211866090,0.0007424512970961724,-0.003672237313146064,0.0029348112173171676,0.017051521418389327,0.0043438044295214,0.02208075054289899
1648045178,214372621,0.0007736567284432153,-0.00391352918913018,0.002869656649870098,0.015554904264924544,0.004388596621544847,0.016156345987495227
1648045178,216947091,0.0008030585667831081,-0.004351857412146226,0.002684593252004568,0.012881668896175827,0.004167664724780455,0.010621407450194006
1648045178,219396873,0.0008014715070959466,-0.00410451873643505,0.0022521956306868736,0.008786493533479853,0.0032024517713732156,0.002006426218773857
1648045178,221883968,0.000774042790885521,-0.0039003450271433973,0.0017762276070037422,0.005029447124146773,0.0020741074229195513,-0.005766463546894317
1648045178,224383994,0.0007351935903263614,-0.004115995477690507,0.001407517751256629,0.0006894124232712621,0.001523774479527739,-0.012610646512639172
1648045178,226876928,0.0007374646270791436,-0.004501413366595833,0.0009252262059494757,-0.0016781522783148608,0.0006375831415914497,-0.0185125518893798
1648045178,229390037,0.0007048756901466002,-0.004510928531439313,0.0005474108486897116,-0.001175262386690461,0.000198621776953523,-0.02462866860714186
1648045178,231855885,0.0006312178323004243,-0.004114056484150573,0.00019108074148865777,-0.0019274689246922328,-6.027400540793541e-05,-0.031663780234442246
1648045178,234367698,0.0005621969659694586,-0.003944764546395112,-0.00023393612882526238,-0.004676312845374031,-0.0003523959193993004,-0.0377269556366629
1648045178,236900274,0.0005288634967612927,-0.004074026117361602,-0.0009310510321780247,-0.006564409704888055,-0.0015246641820468973,-0.04247352889959127
1648045178,239421074,0.00047180253032579766,-0.0041698445366378034,-0.0016271768222695922,-0.008034347604744925,-0.003050379748971279,-0.04677397401694541
1648045178,241872283,0.00032294706155545683,-0.004057792335375067,-0.0017141412273075512,-0.01020035771880293,-0.00263219972069706,-0.05107290361023996
1648045178,244349749,0.00021813583679711773,-0.003972983140738518,-0.001737146819675088,-0.013357602254992468,-0.0025019507761679465,-0.05532598996780889
1648045178,246863693,0.00010780486222737957,-0.003919604123807419,-0.001531546152390734,-0.013669917153231636,-0.0020865304734010966,-0.05873523546333313
1648045178,249348238,-4.6395833816519886e-06,-0.003603519330938792,-0.0016084451395049454,-0.006843603739129373,-0.002045108074308769,-0.061430717976219136
1648045178,251838663,-8.302652647423925e-05,-0.0032779161506911562,-0.0020786112426030945,-0.00014623798498360988,-0.0031154627797361683,-0.06314616687343555
1648045178,254380770,-0.0002640553901060052,-0.0030027414351947853,-0.0018178443547650907,0.0011679147563049507,-0.002043253392041511,-0.06399301154002301
1648045178,256940774,-0.0003579654046718864,-0.00256388662063509,-0.002228619877984702,0.002918191370540584,-0.0033653639383526704,-0.06481876784708104
1648045178,259387560,-0.0003957635170879355,-0.0024223111344412705,-0.0033192153540780615,0.0057190180551416935,-0.006934948682790513,-0.06380415860798679
1648045178,261845526,-0.0005478670077009101,-0.002533832065697394,-0.003432557089957109,0.006059840259311687,-0.0069754020662136295,-0.0607917940002227
1648045178,264351623,-0.0007543594118001398,-0.002403538027918471,-0.0027805848965912093,0.0024191201722207336,-0.004731941528511356,-0.058333034764413635
1648045178,266855776,-0.0009620055734981028,-0.0022732974338484264,-0.0021734288526522364,-0.00038278597298383116,-0.0031494725815408428,-0.05578303043786022
1648045178,269376535,-0.001160052391936028,-0.0021720128673558977,-0.002195786237766561,0.0028670383839810064,-0.0035818772742422325,-0.051978242445520524
1648045178,271843514,-0.001358520933991836,-0.002093848802075757,-0.002269176202082787,0.004747277312704888,-0.003941724830228817,-0.0474614877717267
1648045178,274348953,-0.0015779175983222848,-0.002081409406073669,-0.0018949639586327558,0.001644184284409645,-0.002883816371833034,-0.042390871975175694
1648045178,276905521,-0.0017775779933399225,-0.0020791884951734136,-0.0015717142332904162,-0.0005518240265781123,-0.002366013811940461,-0.03663628091073877
1648045178,279395577,-0.0019900769812763075,-0.0019363408002047073,-0.0012616422085496323,-0.0012574116399235251,-0.0018585472502373117,-0.03050646960775168
1648045178,281876153,-0.0022149664338626317,-0.0019387817162388981,-0.0009459119464330978,-0.0013379311164785693,-0.0007503174916349497,-0.023526744442372915
1648045178,284377216,-0.0024006036582934027,-0.0016930809184437434,-0.0008819605133336097,-0.0015517821006845673,-0.0006909533583146892,-0.01684663599647788
1648045178,286868864,-0.002563094818390418,-0.001674607793014327,-0.000566224249214048,-0.0018416363841501306,-0.00023834925800903124,-0.00920703278531682
1648045178,289386209,-0.0027346354436312142,-0.0016510350211293749,-4.305722975347047e-05,-0.0009309779791503772,0.0009178722214880276,-0.001348930896515282
1648045178,291867196,-0.002896369172983729,-0.0014587964912505425,0.0003919155637324238,-0.00020817562131682037,0.001873745220004051,0.00549704267358955
1648045178,294440704,-0.0030383151198989026,-0.001544812441119443,0.0006425220999327889,0.00041692141855132175,0.0020912427948821437,0.013195288915784139
1648045178,296949473,-0.0032215782553413996,-0.0013518409259597973,0.0010750881768160478,0.001673468991413624,0.002746232713603587,0.019953874886054393
1648045178,299403898,-0.003429598409068445,-0.0013100941037699398,0.0018343736461898616,0.002680160993509987,0.004505100721430554,0.026466761648107837
1648045178,301992844,-0.0035880520650627646,-0.0013478450872511207,0.002430586833491038,0.0037561021008545937,0.005851423850702169,0.03246520554862286
1648045178,304362282,-0.0036930012595858064,-0.0012855032393360812,0.0026569992966132996,0.00570042279085727,0.00621621643054447,0.038611158884737456
1648045178,306844357,-0.0037525976995374404,-0.001420870838434731,0.0027441389718907564,0.006326006648377991,0.006537931452852717,0.04423836767294853
1648045178,309370629,-0.0037994464080460875,-0.001586166897021469,0.0031171002767335617,0.0025139457419014848,0.007364261356404753,0.04912795330681379
1648045178,311865823,-0.003812159831480485,-0.0017856424400214538,0.003459469934315295,-0.0013124377236219055,0.007535118958581594,0.05327796237964771
1648045178,314374608,-0.0037577001901374506,-0.0018589133256016275,0.0034010212198479165,0.00027793904158613584,0.006443977246292395,0.05670985429467834
1648045178,316949192,-0.00370981879081564,-0.0018244823738061517,0.003806500372478053,0.00291909412006852,0.007142516187445018,0.059248792249698985
1648045178,319411824,-0.003694686436738613,-0.0016895551530139309,0.00444722331026099,0.005646748335846771,0.008905128101939549,0.060851728150958094
1648045178,321886125,-0.0036703984243310972,-0.0017532928557810745,0.004620982992742111,0.00978434861763147,0.009211754297893506,0.06225630601825283
1648045178,324371117,-0.0036424716887540356,-0.001775500026661561,0.004665833182330016,0.015772207725238775,0.00936961269064158,0.06325618152873182
1648045178,326841617,-0.003591899599900637,-0.0017419941898789257,0.004633265493360258,0.01996096229379056,0.009673029330293806,0.0637165444081493
1648045178,329372298,-0.0035830421268702177,-0.0016271712758348812,0.004872563331395765,0.017520152076540525,0.010781579005357927,0.06223866700545247
1648045178,331852302,-0.003523179404247414,-0.001505776315362145,0.00474289019661903,0.01623051590365196,0.010297411692675637,0.059944171259438794
1648045178,334351194,-0.0033608934317489285,-0.0015340676818227234,0.003913879915001669,0.019484470762359533,0.007444897979252337,0.05790445012509224
1648045178,336947084,-0.003286478894903388,-0.0014572670694310826,0.0037641847678160693,0.02082672892779133,0.007136516683676275,0.05441029857305852
1648045178,339366484,-0.0032776949148437713,-0.0013293081197632336,0.004213022266536538,0.019753516546126573,0.008893343443455487,0.04977335141468735
1648045178,341869804,-0.003177986055931041,-0.0013539523552790896,0.004170566709730796,0.01918716946355375,0.00867262332148231,0.045361348951158786
1648045178,344347968,-0.0030260520333561165,-0.001617776644921765,0.003906492864778266,0.02034411166739658,0.00790350248736806,0.04130066876983028
1648045178,346902930,-0.002856744667373942,-0.0017829801652318217,0.003481039962728863,0.019432397328116278,0.006909639489586507,0.03625164944773426
1648045178,349344307,-0.0027019248105499523,-0.0016940794259785463,0.0032445358067165384,0.0134457428878637,0.0063394594959071595,0.029054754019164093
1648045178,351863712,-0.002557176514134573,-0.001598537037522917,0.003034538744594919,0.007815418160924903,0.00558535550401901,0.021994172595016553
1648045178,354345608,-0.0023786129943843,-0.002017562649171638,0.002604872002615918,0.004891078714245031,0.0041955694320373145,0.016873382089619075
1648045178,356934707,-0.002274368965199036,-0.0023245453236942775,0.002478544263464438,0.0023409638625628585,0.004199102232576121,0.01104792316797825
1648045178,359405487,-0.00216822608749638,-0.0024647476345767633,0.002127778863812313,-0.0009807988243305116,0.0033319076658980236,0.004391438838419126
1648045178,361873617,-0.002030680537003803,-0.002562154522096681,0.0015165673481554373,-0.004641325460199528,0.0013147191935557775,-0.0018678501628502635
1648045178,364391203,-0.001942674713144285,-0.0025252061109087257,0.0012670735215675325,-0.008215464868118326,0.0007866926446347661,-0.009076784638149048
1648045178,366867539,-0.0018584158116928741,-0.002488781090694684,0.0010713416504740396,-0.010989055234806581,0.0005994354923708086,-0.01611285683992112
1648045178,369345656,-0.0017973507002139266,-0.002502864688527411,0.0007969195505296571,-0.011364602327908273,0.00016211049814812695,-0.022273182069156003
1648045178,371884670,-0.0017841999538541406,-0.00226169691410099,0.00042948571369364066,-0.009893868271937431,-0.0005811191191826341,-0.02863570062972525
1648045178,374393077,-0.0017487688369124384,-0.001930523387069267,-0.00011570928366653782,-0.008506133762742835,-0.0016073723370056544,-0.03483308952254129
1648045178,376942770,-0.0016614638378646663,-0.0017823113241321764,-0.0006895225979723531,-0.008231274023245347,-0.0024780932445044334,-0.04027229290746824
1648045178,379359009,-0.0015457152892601033,-0.0018552535825307158,-0.0012409181825483243,-0.008904114905129261,-0.0034669688450768687,-0.04471889431435925
1648045178,381872769,-0.0014298273938146656,-0.0017436564339469013,-0.001745947988890664,-0.009411308952597126,-0.0046523821540519076,-0.04877655042249038
1648045178,384347557,-0.0012922871582065495,-0.0016493158225354217,-0.0020886949750862876,-0.011389509902256331,-0.005502390619608406,-0.05271431776636847
1648045178,386867409,-0.0011849653294686868,-0.0016936450217176424,-0.0020546064300347873,-0.012044332039721389,-0.005001635764608518,-0.05577193836497192
1648045178,389349133,-0.0011473775467703553,-0.0014412219621500399,-0.001963945198757643,-0.004932643087827602,-0.0036849475791088195,-0.05855561173423051
1648045178,391870367,-0.0011368802185938403,-0.0010286477905760449,-0.0019440359233004606,0.0030159769795080364,-0.0028090571687542703,-0.06081379214551725
1648045178,394373674,-0.0011319234658918136,-0.0006165292988031289,-0.0018725370539317814,0.004076654864609103,-0.0025379787820952768,-0.06280813834361428
1648045178,396945576,-0.001097690787795403,-0.0003601642594116169,-0.0024194545850710707,0.0036770724844286708,-0.0042289821053174345,-0.06354019484168626
1648045178,399378072,-0.0010573872462260165,-0.00044991909270060415,-0.003182821045856654,0.004137863476003278,-0.006572493473588905,-0.06211558694959031
1648045178,401874611,-0.0010774408956463304,-0.0005517174077878958,-0.0032396427532045114,0.0031772238175199422,-0.0066800264853043734,-0.059930243290891486
1648045178,404395754,-0.0011132225515174349,-0.0005513590549103413,-0.003040361547839246,0.00025451802863551585,-0.005958422475337858,-0.05779174352689077
1648045178,406868316,-0.0011583688909402243,-0.0005978788464018062,-0.002996461127034534,-0.0010308813030645602,-0.00561523738131982,-0.055152745994964114
1648045178,409379964,-0.0012072079992809883,-0.0006103272362391071,-0.0030766141206586776,0.0027056143335260257,-0.005418674664078535,-0.05096492887384932
1648045178,411885332,-0.0012474507206997273,-0.0004589276042242762,-0.0029427520049690177,0.004492335218535476,-0.004912932208432804,-0.046520886509344786
1648045178,414372870,-0.0013603759790149562,-0.00014044625834404645,-0.002418928328210607,0.0012737769028912127,-0.00332470744535341,-0.04252013506709528
1648045178,416956261,-0.0014293782600484988,-5.69803123923011e-05,-0.0023139520790412516,-0.0011462947099999416,-0.003163643544147471,-0.03697454156764243
1648045178,419393287,-0.0014511256323097893,-0.00024001340628672548,-0.002446268362633072,-0.0021009528615259245,-0.003913717461647622,-0.02947487455653569
1648045178,421876525,-0.001559001561089258,-0.00024007140049772755,-0.002167663464969675,-0.0032216298758958118,-0.0029092811694223664,-0.022811473832515375
1648045178,424378757,-0.0016945456803494161,7.51301296611844e-05,-0.0018127777025561595,-0.004541198356936893,-0.0017016561310232428,-0.016689309761016798
1648045178,426868053,-0.0018443301590079866,0.0001783365850516235,-0.001303487296682523,-0.005272293468981684,-0.0002560241056042574,-0.00984844796431443
1648045178,429383238,-0.0019700464121631123,0.0002511701742303862,-0.000831526176876179,-0.005762927780397029,0.0009999392904249769,-0.00286770107000956
1648045178,431840978,-0.0020278970925632026,6.390468119016949e-05,-0.0005550522032007815,-0.006450749108737632,0.0016545560313117398,0.0047924164350047135
1648045178,434371373,-0.002084245442795855,1.6734074496821803e-05,-0.0003762162125058934,-0.006493905408159161,0.0019395204284833698,0.011872221106817042
1648045178,436937040,-0.0021531860895959713,0.0002376110481084527,-9.029403175484504e-05,-0.005879295661748997,0.0021971305009287354,0.017916463093602418
1648045178,439452046,-0.002204459991918823,0.00033626499603327595,0.0004602076182645109,-0.004010729291593561,0.003252092259737622,0.02440550418438579
1648045178,441847000,-0.002273800146920433,0.00023159379708366181,0.001107496333509188,-0.0015849160971269523,0.005025456327308674,0.031200912952463206
1648045178,444394572,-0.002344196425891599,0.0002546742262717892,0.0015184005668632038,-0.0010548310891222382,0.005908141152293364,0.036662225164873746
1648045178,446862151,-0.0023861430092484244,0.0002700936120287378,0.001754206161878701,-0.001076789390319342,0.006113175894792595,0.04214441808611938
1648045178,449349669,-0.002400273503430438,0.00021488889653812162,0.0020526640268718386,-0.001254531113418104,0.006828873844429292,0.04724693278214279
1648045178,451864979,-0.0023608821870569263,7.881991670653942e-05,0.0024816343692520442,-0.0032503803321778726,0.007798981552684723,0.05180826675330294
1648045178,454391011,-0.002309219809096469,7.397742219243847e-05,0.0026266480962225743,-0.0030086344361606528,0.007285428130586752,0.05552442429012986
1648045178,456943911,-0.002292700746483113,1.760749336553028e-05,0.0024881824032493903,0.0012467871200002993,0.005802449771891928,0.058996963392386435
1648045178,459451242,-0.002347834195982003,8.443422899625047e-05,0.002935943092749085,0.005207993974713842,0.006703825491721333,0.0611531317914324
1648045178,461845683,-0.002378781036331835,0.00038021720589708803,0.003607319925677684,0.009019038716648923,0.008382415280762986,0.06172411733795266
1648045178,464373102,-0.0023595351636496267,0.0004952830899588608,0.003970491172938897,0.013476440013974496,0.008942867595197879,0.062316804637185544
1648045178,466942283,-0.0023928741486236734,0.0004886363445119491,0.00446283501364992,0.01991438838165583,0.010363083382460864,0.06335594725751516
1648045178,469377550,-0.002361979170700176,0.0004460978168782799,0.004758457181149235,0.023239233656996844,0.011039339208732759,0.06394781960766695
1648045178,471870170,-0.0022372133668826536,0.00022586514650006567,0.004709434982272722,0.019913259293196997,0.010207116015676986,0.06356353153755606
1648045178,474378291,-0.0021119807307234785,0.00013428204756442598,0.004374335010113811,0.018318970017193334,0.008660215182777367,0.06178628942439347
1648045178,476977325,-0.0019787089661937617,0.00013344925164164904,0.003838701363182877,0.02047237306317642,0.006581037321732694,0.059383700256729205
1648045178,479392595,-0.0019787089661937617,0.00013344925164164904,0.003838701363182877,0.02047237306317642,0.006581037321732694,0.059383700256729205
1648045178,481896259,-0.0018667819039762756,-0.000256908416675198,0.004214647983480681,0.01850008067729072,0.007704950463536553,0.05428425945441629
1648045178,484350510,-0.0018408590344758595,0.0002959498497922316,0.0041651342553782325,0.01646116248939542,0.007407170413256432,0.04692194578822782
1648045178,486867479,-0.0017757343881340058,0.00015078214672396842,0.004057338423678974,0.016928384477357127,0.007036766995067258,0.04220646285577128
1648045178,489472041,-0.001670937734355658,0.0001515774951214265,0.003838262146444928,0.014339772565034239,0.006650047025191946,0.03643909871742441
1648045178,491840788,-0.001670937734355658,0.0001515774951214265,0.003838262146444928,0.014339772565034239,0.006650047025191946,0.03643909871742441
1648045178,494349483,-0.0014065078918674135,-0.0007410830471251562,0.0031196259481255763,0.00564534972362723,0.004525100688617421,0.02694426911365127
1648045178,496939927,-0.0012526592586296144,-0.0004299465423131525,0.0022369927912665563,-0.001149570234898774,0.0016324040597041432,0.017823783269395207
1648045178,499443841,-0.0011689099948346353,-0.0006376463284017408,0.001782312265159266,-0.005630726689862725,0.0005033728217485338,0.010912085399252508
1648045178,501879522,-0.0011300497795487393,-0.0006162871196955086,0.001495344310794118,-0.009376690789084407,-2.4330511696008406e-05,0.003366077380663149
1648045178,504393032,-0.0011150365449777977,-0.000751596363282224,0.0013904726141509517,-0.013171009807048493,4.983070316652853e-05,-0.0034805199170097967
